Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Collège;Employee category;Plage M3E;M3E classification;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2023;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;236695.0;K€;K€;§5.1.2
2023;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;40874.0;K€;K€;§5.1.2
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;5618.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;7021.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;642716.0;heures;Hours;§5.1.4
2023;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;361275.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;304456.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;57935.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;0.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;2.0;nombre;Number;§5.2.2
2023;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;1302.0;nombre;Number;§5.3.1
2023;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;839.0;nombre;Number;§5.3.1
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;1375.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;4767.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3349.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;996.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;1486.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1183890.0;heures;Hours;§5.1.4
2023;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;1911393.0;heures;Hours;§5.1.4
2023;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;78484.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;409148.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;2.0;nombre;Number;§5.2.1
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;424.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2975.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;434.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;6765.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;457517.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;795272.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;8.1;%;%;§5.1.1
2023;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;76809.0;K€;K€;§5.1.2
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;15809.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;18665.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;945.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2465.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;6804.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;1720.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;2202.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;104774.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;17412.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;87139.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;213595.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;4.0;nombre;Number;§5.2.2
2023;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;63.0;nombre;Number;§5.3.1
2023;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;38.0;nombre;Number;§5.3.1
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;6554.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;3315.0;nombre;Number;§5.1.3
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;1137.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;2173.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2396.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;0.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;3277.0;nombre;Number;§5.1.3 bis
2023;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;442154.0;heures;Hours;§5.1.4
2023;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;2894720.0;heures;Hours;§5.1.4
2023;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;23456.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;11608.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;35178.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;133598.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;251517.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;127032.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;68039.0;heures;Hours;§5.1.4 bis
2023;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;;;;;;Homme;Male;1.0;nombre;Number;§5.2.1
2022;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;197978.0;K€;K€;§5.1.2
2022;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;39216.0;K€;K€;§5.1.2
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;434.0;Nombre;Number;§5.1.3 bis
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;2195.0;Nombre;Number;§5.1.3 bis
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2186.0;Nombre;Number;§5.1.3 bis
2022;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1011552.0;Heures;Hours;§5.1.4
2022;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;70045.0;Heures;Hours;§5.1.4 bis
2022;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;30427.0;Heures;Hours;§5.1.4 bis
2022;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;234363.0;Heures;Hours;§5.1.4 bis
2022;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;395427.0;Heures;Hours;§5.1.4 bis
2022;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2022;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;10.0;Nombre;Number;§5.2.1
2022;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;26.0;Nombre;Number;§5.3.1
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;6301.0;Nombre;Number;§5.1.3
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;421.0;Nombre;Number;§5.1.3 bis
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2904.0;Nombre;Number;§5.1.3 bis
2022;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;6835.0;Nombre;Number;§5.1.3 bis
