Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Type de contrat;Type of contract;Collège;Employee category;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;343.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;0.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;0.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;49.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;1.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;12.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;13.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;8.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;8.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;32.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;523.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;707.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;718.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;8.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;0.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;125.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;180.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;4.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;22.0;nombre;number;§1.7.1
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2023;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;471.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;662.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;665.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;0.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;0.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;9.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;80.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;4.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;1.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;180.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;17.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;12.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;133.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;1.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;13.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;295.0;nombre;number;§1.7.1
