Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Collège;Employee category;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;492.0;nombre;number;§1.2.2
2023;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Femme;Female;23.0;nombre;number;§1.2.5
2023;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Homme;Male;1544.0;nombre;number;§1.2.6
2023;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Femme;Female;44.0;nombre;number;§1.2.6
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Homme;Male;6.0;nombre;number;§1.2.2
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Homme;Male;131.0;nombre;number;§1.2.2
2023;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;393.0;nombre;number;§1.2.3
2023;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;724.0;nombre;number;§1.2.3
2023;EDF SA;France;France;Durée moyenne des contrats de travail temporaire;Average Duration of Temporary Work Contracts;;;;;103.0;jours;days;§1.2.4
2023;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Homme;Male;86.0;nombre;number;§1.2.5
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;2.0;nombre;number;§1.2.2
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;942.0;nombre;number;§1.2.2
2023;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;65.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;890.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;436.0;nombre;number;§1.2.3
2022;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Homme;Male;117.0;nombre;number;§1.2.5
2022;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Homme;Male;2082.0;nombre;number;§1.2.6
2022;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Femme;Female;44.0;nombre;number;§1.2.6
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;69.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Durée moyenne des contrats de travail temporaire;Average Duration of Temporary Work Contracts;;;;;118.0;jours;days;§1.2.4
2022;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Femme;Female;29.0;nombre;number;§1.2.5
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Homme;Male;1.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Homme;Male;179.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;1.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;482.0;nombre;number;§1.2.2
2022;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;780.0;nombre;number;§1.2.3
2021;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Homme;Male;1867.0;nombre;number;§1.2.6
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;923.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Durée moyenne des contrats de travail temporaire;Average Duration of Temporary Work Contracts;;;;;87.0;jours;days;§1.2.4
2021;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Homme;Male;143.0;nombre;number;§1.2.5
2021;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;462.0;nombre;number;§1.2.3
2021;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Femme;Female;31.0;nombre;number;§1.2.6
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Homme;Male;4.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Homme;Male;184.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;2.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;574.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;91.0;nombre;number;§1.2.2
2021;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;787.0;nombre;number;§1.2.3
2021;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Femme;Female;39.0;nombre;number;§1.2.5
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Homme;Male;3.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;52.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;526.0;nombre;number;§1.2.3
2020;EDF SA;France;France;Durée moyenne des contrats de travail temporaire;Average Duration of Temporary Work Contracts;;;;;78.0;jours;days;§1.2.4
2020;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Homme;Male;2339.0;nombre;number;§1.2.6
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;734.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Femme;Female;50.0;nombre;number;§1.2.5
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;491.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;453.0;nombre;number;§1.2.3
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Homme;Male;135.0;nombre;number;§1.2.2
2020;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Homme;Male;177.0;nombre;number;§1.2.5
2020;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Femme;Female;42.0;nombre;number;§1.2.6
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Homme;Male;4.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;548.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Femme;Female;37.0;nombre;number;§1.2.5
2019;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Femme;Female;54.0;nombre;number;§1.2.6
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Homme;Male;245.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;833.0;nombre;number;§1.2.3
2019;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;361.0;nombre;number;§1.2.3
2019;EDF SA;France;France;Salariés détachés en mobilité à l'international;Employees on International Mobility Assignments;;;Homme;Male;147.0;nombre;number;§1.2.5
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;804.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;86.0;nombre;number;§1.2.2
2019;EDF SA;France;France;Durée moyenne des contrats de travail temporaire;Average Duration of Temporary Work Contracts;;;;;79.0;jours;days;§1.2.4
2019;EDF SA;France;France;Salariés détachés accueillis;Hosted Employees on Assignment;;;Homme;Male;2360.0;nombre;number;§1.2.6
2018;EDF SA;France;France;Stagiaires scolaires;School interns;Cadre;Managers;Femme;Female;7.0;nombre;number;§1.2.2
2018;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Homme;Male;352.0;nombre;number;§1.2.3
2018;EDF SA;France;France;Nombre moyen mensuel de travailleurs temporaires;Average Monthly Number of Temporary Workers;;;Femme;Female;714.0;nombre;number;§1.2.3
2018;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Homme;Male;780.0;nombre;number;§1.2.2
2018;EDF SA;France;France;Stagiaires scolaires;School interns;Maîtrise;Supervisors;Femme;Female;504.0;nombre;number;§1.2.2
2018;EDF SA;France;France;Stagiaires scolaires;School interns;Exécution;Operatives;Femme;Female;125.0;nombre;number;§1.2.2
